"osm_id","date_time","link_dir","speed_kmph","n_time","n_day","stores","n_month","highway","road_lt_m","bus_stop"
13769164,"2018-01-22 23:15:00",1,4,"23:15","MONDAY   ","CLOSED","JANUARY  ","primary",72,"no"
176665188,"2018-01-22 23:15:00",1,31,"23:15","MONDAY   ","CLOSED","JANUARY  ","primary",542,"yes"
13769164,"2018-01-22 23:45:00",1,20,"23:45","MONDAY   ","CLOSED","JANUARY  ","primary",72,"no"
13769164,"2018-01-22 23:30:00",1,25,"23:30","MONDAY   ","CLOSED","JANUARY  ","primary",72,"no"
174019380,"2018-01-22 23:30:00",1,35,"23:30","MONDAY   ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-22 23:30:00",1,28,"23:30","MONDAY   ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-22 23:30:00",1,28,"23:30","MONDAY   ","CLOSED","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-22 23:45:00",1,27,"23:45","MONDAY   ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-22 23:45:00",1,36,"23:45","MONDAY   ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-22 23:45:00",1,38,"23:45","MONDAY   ","CLOSED","JANUARY  ",NULL,NULL,NULL
13769164,"2018-01-23 00:00:00",1,32,"00:00","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
176665188,"2018-01-23 00:15:00",1,33,"00:15","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 00:00:00",1,36,"00:00","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
13769164,"2018-01-23 00:15:00",1,5,"00:15","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
174019380,"2018-01-23 00:15:00",1,30,"00:15","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
174019380,"2018-01-23 00:00:00",1,18,"00:00","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 00:00:00",1,39,"00:00","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 00:15:00",1,42,"00:15","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 00:30:00",1,24,"00:30","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
13769164,"2018-01-23 00:30:00",1,28,"00:30","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
176665188,"2018-01-23 00:30:00",1,37,"00:30","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 00:45:00",1,29,"00:45","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
197107696,"2018-01-23 00:30:00",1,35,"00:30","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
13769164,"2018-01-23 00:45:00",1,33,"00:45","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
174019380,"2018-01-23 00:45:00",1,37,"00:45","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 00:45:00",1,38,"00:45","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 01:00:00",1,42,"01:00","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
197107696,"2018-01-23 01:15:00",1,36,"01:15","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 01:00:00",1,34,"01:00","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 01:00:00",1,40,"01:00","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
174019380,"2018-01-23 01:15:00",1,25,"01:15","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 01:15:00",1,35,"01:15","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
176665188,"2018-01-23 01:45:00",1,44,"01:45","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 01:30:00",1,26,"01:30","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
174019380,"2018-01-23 01:30:00",1,33,"01:30","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 01:30:00",1,30,"01:30","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 01:45:00",1,30,"01:45","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
197107696,"2018-01-23 01:45:00",1,39,"01:45","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
197107696,"2018-01-23 01:30:00",1,42,"01:30","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 02:00:00",1,40,"02:00","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
174019380,"2018-01-23 01:45:00",1,37,"01:45","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 02:00:00",1,35,"02:00","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 02:00:00",1,25,"02:00","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
197107696,"2018-01-23 02:00:00",1,42,"02:00","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 02:15:00",1,24,"02:15","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
197107696,"2018-01-23 02:30:00",1,40,"02:30","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 02:30:00",1,34,"02:30","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 02:30:00",1,38,"02:30","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 02:45:00",1,1,"02:45","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
176665188,"2018-01-23 02:15:00",1,42,"02:15","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 02:15:00",1,36,"02:15","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 03:30:00",1,17,"03:30","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
174019380,"2018-01-23 02:45:00",1,20,"02:45","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 02:45:00",1,40,"02:45","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
174019380,"2018-01-23 03:00:00",1,42,"03:00","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 03:00:00",1,48,"03:00","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
174019380,"2018-01-23 03:15:00",1,38,"03:15","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 03:15:00",1,44,"03:15","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 02:45:00",1,51,"02:45","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
197107696,"2018-01-23 03:00:00",1,38,"03:00","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
197107696,"2018-01-23 03:15:00",1,42,"03:15","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
197107696,"2018-01-23 03:30:00",1,33,"03:30","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
176665188,"2018-01-23 03:30:00",1,31,"03:30","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 03:45:00",1,36,"03:45","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
176665188,"2018-01-23 03:45:00",1,11,"03:45","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 03:45:00",1,46,"03:45","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
174019380,"2018-01-23 04:00:00",1,32,"04:00","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
13769164,"2018-01-23 04:00:00",1,5,"04:00","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
176665188,"2018-01-23 04:00:00",1,22,"04:00","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 04:00:00",1,40,"04:00","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
13769164,"2018-01-23 04:30:00",1,5,"04:30","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
13769164,"2018-01-23 04:15:00",1,11,"04:15","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
174019380,"2018-01-23 04:15:00",1,14,"04:15","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 04:15:00",1,34,"04:15","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 04:15:00",1,37,"04:15","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
13769164,"2018-01-23 05:15:00",1,37,"05:15","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
176665188,"2018-01-23 04:30:00",1,34,"04:30","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 04:30:00",1,41,"04:30","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
176665188,"2018-01-23 04:45:00",1,39,"04:45","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 04:45:00",1,39,"04:45","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
197107696,"2018-01-23 05:00:00",1,51,"05:00","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 04:30:00",1,13,"04:30","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
174019380,"2018-01-23 04:45:00",1,23,"04:45","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
174019380,"2018-01-23 05:00:00",1,39,"05:00","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 05:00:00",1,36,"05:00","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
174019380,"2018-01-23 05:15:00",1,20,"05:15","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 05:15:00",1,39,"05:15","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 05:15:00",1,62,"05:15","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 05:30:00",1,15,"05:30","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
13769164,"2018-01-23 05:30:00",1,2,"05:30","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
176665188,"2018-01-23 05:30:00",1,46,"05:30","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 05:30:00",1,50,"05:30","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
197107696,"2018-01-23 06:00:00",1,52,"06:00","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
197107696,"2018-01-23 05:45:00",1,41,"05:45","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
13769164,"2018-01-23 05:45:00",1,24,"05:45","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
174019380,"2018-01-23 05:45:00",1,33,"05:45","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 05:45:00",1,40,"05:45","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 06:00:00",1,31,"06:00","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
174019380,"2018-01-23 06:00:00",1,34,"06:00","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 06:00:00",1,49,"06:00","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
174019380,"2018-01-23 06:15:00",1,33,"06:15","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
13769164,"2018-01-23 06:15:00",1,41,"06:15","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
176665188,"2018-01-23 06:15:00",1,43,"06:15","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 06:15:00",1,49,"06:15","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
13769164,"2018-01-23 06:30:00",1,36,"06:30","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
176665188,"2018-01-23 06:30:00",1,44,"06:30","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
174019380,"2018-01-23 06:30:00",1,28,"06:30","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
174019380,"2018-01-23 06:45:00",1,40,"06:45","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
197107696,"2018-01-23 06:30:00",1,68,"06:30","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
176665188,"2018-01-23 06:45:00",1,44,"06:45","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
176665188,"2018-01-23 07:00:00",1,27,"07:00","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 06:45:00",1,37,"06:45","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
13769164,"2018-01-23 07:00:00",1,27,"07:00","TUESDAY  ","CLOSED","JANUARY  ","primary",72,"no"
197107696,"2018-01-23 07:15:00",1,8,"07:15","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
197107696,"2018-01-23 07:00:00",1,27,"07:00","TUESDAY  ","CLOSED","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 07:15:00",1,30,"07:15","TUESDAY  ","CLOSED","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 07:15:00",1,27,"07:15","TUESDAY  ","CLOSED","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 07:30:00",1,37,"07:30","TUESDAY  ","OPENING","JANUARY  ","primary",72,"no"
197107696,"2018-01-23 07:30:00",1,20,"07:30","TUESDAY  ","OPENING","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 07:30:00",1,25,"07:30","TUESDAY  ","OPENING","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 07:30:00",1,21,"07:30","TUESDAY  ","OPENING","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 07:45:00",1,15,"07:45","TUESDAY  ","OPENING","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 07:45:00",1,20,"07:45","TUESDAY  ","OPENING","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 07:45:00",1,26,"07:45","TUESDAY  ","OPENING","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 08:00:00",1,34,"08:00","TUESDAY  ","OPENING","JANUARY  ","primary",72,"no"
197107696,"2018-01-23 08:00:00",1,25,"08:00","TUESDAY  ","OPENING","JANUARY  ",NULL,NULL,NULL
176665188,"2018-01-23 08:00:00",1,25,"08:00","TUESDAY  ","OPENING","JANUARY  ","primary",542,"yes"
174019380,"2018-01-23 08:00:00",1,26,"08:00","TUESDAY  ","OPENING","JANUARY  ","primary",42,"no"
13769164,"2018-01-23 08:15:00",1,29,"08:15","TUESDAY  ","OPENING","JANUARY  ","primary",72,"no"
176665188,"2018-01-23 08:15:00",1,25,"08:15","TUESDAY  ","OPENING","JANUARY  ","primary",542,"yes"
174019380,"2018-01-23 08:15:00",1,28,"08:15","TUESDAY  ","OPENING","JANUARY  ","primary",42,"no"
13769164,"2018-01-23 08:30:00",1,26,"08:30","TUESDAY  ","OPENING","JANUARY  ","primary",72,"no"
197107696,"2018-01-23 08:15:00",1,14,"08:15","TUESDAY  ","OPENING","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 08:30:00",1,20,"08:30","TUESDAY  ","OPENING","JANUARY  ","primary",42,"no"
174019380,"2018-01-23 09:00:00",1,28,"09:00","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 08:30:00",1,21,"08:30","TUESDAY  ","OPENING","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 08:45:00",1,22,"08:45","TUESDAY  ","OPENING","JANUARY  ","primary",72,"no"
174019380,"2018-01-23 08:45:00",1,11,"08:45","TUESDAY  ","OPENING","JANUARY  ","primary",42,"no"
197107696,"2018-01-23 08:45:00",1,28,"08:45","TUESDAY  ","OPENING","JANUARY  ",NULL,NULL,NULL
197107696,"2018-01-23 08:30:00",1,33,"08:30","TUESDAY  ","OPENING","JANUARY  ",NULL,NULL,NULL
176665188,"2018-01-23 08:45:00",1,22,"08:45","TUESDAY  ","OPENING","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 09:00:00",1,28,"09:00","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
176665188,"2018-01-23 09:00:00",1,28,"09:00","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 09:30:00",1,28,"09:30","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
174019380,"2018-01-23 09:15:00",1,18,"09:15","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
197107696,"2018-01-23 09:15:00",1,10,"09:15","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
197107696,"2018-01-23 09:00:00",1,17,"09:00","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
13769164,"2018-01-23 09:15:00",1,25,"09:15","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
176665188,"2018-01-23 09:15:00",1,23,"09:15","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
174019380,"2018-01-23 09:30:00",1,21,"09:30","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 09:30:00",1,17,"09:30","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
176665188,"2018-01-23 09:45:00",1,14,"09:45","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 09:30:00",1,20,"09:30","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
13769164,"2018-01-23 09:45:00",1,23,"09:45","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
174019380,"2018-01-23 09:45:00",1,17,"09:45","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 10:00:00",1,13,"10:00","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 09:45:00",1,23,"09:45","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
13769164,"2018-01-23 10:00:00",1,21,"10:00","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
174019380,"2018-01-23 10:00:00",1,27,"10:00","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
13769164,"2018-01-23 10:15:00",1,21,"10:15","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
197107696,"2018-01-23 10:00:00",1,17,"10:00","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
176665188,"2018-01-23 10:15:00",1,17,"10:15","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
174019380,"2018-01-23 10:15:00",1,19,"10:15","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 10:30:00",1,14,"10:30","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 10:30:00",1,17,"10:30","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
197107696,"2018-01-23 10:15:00",1,19,"10:15","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 10:30:00",1,23,"10:30","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 10:45:00",1,17,"10:45","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 10:45:00",1,23,"10:45","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
174019380,"2018-01-23 10:45:00",1,29,"10:45","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
197107696,"2018-01-23 10:30:00",1,27,"10:30","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
176665188,"2018-01-23 11:15:00",1,22,"11:15","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 10:45:00",1,28,"10:45","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 11:00:00",1,23,"11:00","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
197107696,"2018-01-23 11:00:00",1,36,"11:00","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
13769164,"2018-01-23 11:15:00",1,24,"11:15","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
197107696,"2018-01-23 11:15:00",1,31,"11:15","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
13769164,"2018-01-23 11:00:00",1,25,"11:00","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
176665188,"2018-01-23 11:00:00",1,18,"11:00","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
174019380,"2018-01-23 11:15:00",1,19,"11:15","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
13769164,"2018-01-23 11:30:00",1,24,"11:30","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
174019380,"2018-01-23 11:30:00",1,24,"11:30","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
13769164,"2018-01-23 11:45:00",1,28,"11:45","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
197107696,"2018-01-23 11:30:00",1,34,"11:30","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
176665188,"2018-01-23 11:30:00",1,21,"11:30","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 11:45:00",1,34,"11:45","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 11:45:00",1,29,"11:45","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 11:45:00",1,21,"11:45","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 12:00:00",1,30,"12:00","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 12:00:00",1,28,"12:00","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
13769164,"2018-01-23 12:00:00",1,28,"12:00","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
176665188,"2018-01-23 12:00:00",1,19,"12:00","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 12:15:00",1,31,"12:15","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
176665188,"2018-01-23 12:15:00",1,16,"12:15","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
174019380,"2018-01-23 12:15:00",1,26,"12:15","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
197107696,"2018-01-23 12:30:00",1,32,"12:30","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 12:30:00",1,25,"12:30","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
197107696,"2018-01-23 12:15:00",1,34,"12:15","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
13769164,"2018-01-23 12:30:00",1,22,"12:30","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
176665188,"2018-01-23 12:30:00",1,18,"12:30","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 12:45:00",1,15,"12:45","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
197107696,"2018-01-23 12:45:00",1,34,"12:45","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 12:45:00",1,17,"12:45","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 12:45:00",1,18,"12:45","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
174019380,"2018-01-23 13:00:00",1,29,"13:00","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
13769164,"2018-01-23 13:00:00",1,22,"13:00","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
13769164,"2018-01-23 13:15:00",1,24,"13:15","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
197107696,"2018-01-23 13:00:00",1,35,"13:00","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
176665188,"2018-01-23 13:00:00",1,15,"13:00","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 13:15:00",1,28,"13:15","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
174019380,"2018-01-23 13:15:00",1,23,"13:15","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 13:15:00",1,19,"13:15","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
197107696,"2018-01-23 13:30:00",1,34,"13:30","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
176665188,"2018-01-23 13:30:00",1,21,"13:30","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 13:30:00",1,16,"13:30","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
174019380,"2018-01-23 13:30:00",1,21,"13:30","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
176665188,"2018-01-23 13:45:00",1,23,"13:45","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
174019380,"2018-01-23 13:45:00",1,15,"13:45","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
13769164,"2018-01-23 14:00:00",1,23,"14:00","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
197107696,"2018-01-23 13:45:00",1,33,"13:45","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
176665188,"2018-01-23 14:00:00",1,25,"14:00","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
174019380,"2018-01-23 14:00:00",1,24,"14:00","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
174019380,"2018-01-23 14:15:00",1,25,"14:15","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
13769164,"2018-01-23 14:15:00",1,30,"14:15","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
197107696,"2018-01-23 14:00:00",1,29,"14:00","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
197107696,"2018-01-23 14:30:00",1,30,"14:30","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
197107696,"2018-01-23 14:15:00",1,35,"14:15","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
176665188,"2018-01-23 14:30:00",1,25,"14:30","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
176665188,"2018-01-23 14:15:00",1,22,"14:15","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
13769164,"2018-01-23 14:30:00",1,18,"14:30","TUESDAY  ","OPEN","JANUARY  ","primary",72,"no"
174019380,"2018-01-23 14:30:00",1,19,"14:30","TUESDAY  ","OPEN","JANUARY  ","primary",42,"no"
197107696,"2018-01-23 14:45:00",1,27,"14:45","TUESDAY  ","OPEN","JANUARY  ",NULL,NULL,NULL
176665188,"2018-01-23 14:45:00",1,26,"14:45","TUESDAY  ","OPEN","JANUARY  ","primary",542,"yes"
